ID,FIO
1,Иванов Иван Иванович
2,Петров Василий Николаевич
3,Афансьев Петр Михайлович 
4,Иванов Иван Иванович
5,Петров Василий Николаевич
6,Афансьев Петр Михайлович 
7,Иванов Иван Иванович
8,Петров Василий Николаевич
9,Афансьев Петр Михайлович 
10,Иванов Иван Иванович
11,Петров Василий Николаевич
12,Афансьев Петр Михайлович 
13,Иванов Иван Иванович
14,Петров Василий Николаевич
15,Афансьев Петр Михайлович 
16,Иванов Иван Иванович
17,Петров Василий Николаевич
18,Афансьев Петр Михайлович 
19,Иванов Иван Иванович
20,Петров Василий Николаевич
21,Афансьев Петр Михайлович 
22,Иванов Иван Иванович
23,Петров Василий Николаевич
24,Афансьев Петр Михайлович 
25,Иванов Иван Иванович
26,Петров Василий Николаевич
27,Афансьев Петр Михайлович 
28,Иванов Иван Иванович
29,Петров Василий Николаевич
30,Афансьев Петр Михайлович 
31,Иванов Иван Иванович
32,Петров Василий Николаевич
33,Афансьев Петр Михайлович 
34,Иванов Иван Иванович
35,Петров Василий Николаевич
36,Афансьев Петр Михайлович 
37,Иванов Иван Иванович
38,Петров Василий Николаевич
39,Афансьев Петр Михайлович 
40,Иванов Иван Иванович
41,Петров Василий Николаевич
42,Афансьев Петр Михайлович 
43,Иванов Иван Иванович
44,Петров Василий Николаевич
45,Афансьев Петр Михайлович 
46,Иванов Иван Иванович
47,Петров Василий Николаевич
48,Афансьев Петр Михайлович 
49,Иванов Иван Иванович
50,Петров Василий Николаевич
51,Афансьев Петр Михайлович 
52,Иванов Иван Иванович
53,Петров Василий Николаевич
54,Афансьев Петр Михайлович 
55,Иванов Иван Иванович
56,Петров Василий Николаевич
57,Афансьев Петр Михайлович 
58,Иванов Иван Иванович
59,Петров Василий Николаевич
60,Афансьев Петр Михайлович 
61,Иванов Иван Иванович
62,Петров Василий Николаевич
63,Афансьев Петр Михайлович 
64,Иванов Иван Иванович
65,Петров Василий Николаевич
66,Афансьев Петр Михайлович 
67,Иванов Иван Иванович
68,Петров Василий Николаевич
69,Афансьев Петр Михайлович 
70,Иванов Иван Иванович
71,Петров Василий Николаевич
72,Афансьев Петр Михайлович 
73,Иванов Иван Иванович
74,Петров Василий Николаевич
75,Афансьев Петр Михайлович 
76,Иванов Иван Иванович
77,Петров Василий Николаевич
78,Афансьев Петр Михайлович 
79,Иванов Иван Иванович
80,Петров Василий Николаевич
81,Афансьев Петр Михайлович 
82,Иванов Иван Иванович
83,Петров Василий Николаевич
84,Афансьев Петр Михайлович 
85,Иванов Иван Иванович
86,Петров Василий Николаевич
87,Афансьев Петр Михайлович 
88,Иванов Иван Иванович
89,Петров Василий Николаевич
90,Афансьев Петр Михайлович 
91,Иванов Иван Иванович
92,Петров Василий Николаевич
93,Афансьев Петр Михайлович 
94,Иванов Иван Иванович
95,Петров Василий Николаевич
96,Афансьев Петр Михайлович 
97,Иванов Иван Иванович
98,Петров Василий Николаевич
99,Афансьев Петр Михайлович 
